Temps,Tcpu2
1697218311,38.333333333333336
1697218311,38.333333333333336
1697218312,38.333333333333336
1697218312,38.333333333333336
1697218313,38.333333333333336
1697218313,38.333333333333336
1697218314,38.333333333333336
1697218314,38.333333333333336
1697218315,38.333333333333336
1697218315,38.888888888888886
1697218316,38.888888888888886
1697218316,38.333333333333336
1697218317,38.333333333333336
1697218317,38.333333333333336
1697218318,38.888888888888886
1697218318,38.333333333333336
1697218319,38.333333333333336
1697218319,38.333333333333336
1697218320,38.333333333333336
1697218320,38.333333333333336
1697218321,38.333333333333336
1697218321,38.333333333333336
1697218322,38.333333333333336
1697218322,38.333333333333336
1697218323,38.333333333333336
1697218323,38.333333333333336
1697218324,38.333333333333336
1697218324,38.333333333333336
1697218325,38.333333333333336
1697218325,38.333333333333336
1697218326,38.333333333333336
1697218326,38.888888888888886
1697218327,38.333333333333336
1697218327,38.333333333333336
1697218328,38.333333333333336
1697218328,38.333333333333336
1697218329,38.888888888888886
1697218329,38.888888888888886
1697218330,38.333333333333336
1697218330,53.33333333333333
1697218331,38.888888888888886
1697218331,38.333333333333336
1697218332,38.333333333333336
1697218332,38.333333333333336
1697218333,38.888888888888886
1697218333,38.333333333333336
1697218334,38.333333333333336
1697218334,38.333333333333336
1697218335,38.888888888888886
1697218335,38.333333333333336
1697218336,38.333333333333336
1697218336,38.333333333333336
1697218337,38.333333333333336
1697218337,38.888888888888886
1697218338,38.333333333333336
1697218338,38.333333333333336
1697218339,38.333333333333336
1697218339,38.888888888888886
1697218340,38.333333333333336
1697218340,38.333333333333336
1697218341,38.333333333333336
1697218341,38.888888888888886
1697218342,38.333333333333336
1697218342,38.333333333333336
1697218343,38.333333333333336
1697218343,38.888888888888886
1697218344,38.333333333333336
1697218344,38.333333333333336
1697218345,38.333333333333336
1697218345,38.333333333333336
1697218346,53.33333333333333
1697218346,38.888888888888886
1697218347,38.888888888888886
1697218347,38.333333333333336
1697218348,38.888888888888886
1697218348,38.333333333333336
1697218349,38.333333333333336
1697218349,39.44444444444444
1697218350,38.888888888888886
1697218350,38.333333333333336
1697218351,38.333333333333336
1697218351,38.333333333333336
1697218352,38.333333333333336
1697218352,38.333333333333336
1697218353,38.333333333333336
1697218353,38.333333333333336
1697218354,38.333333333333336
1697218354,38.333333333333336
1697218355,38.333333333333336
1697218355,38.333333333333336
1697218356,38.888888888888886
1697218356,38.888888888888886
1697218357,38.333333333333336
1697218357,38.333333333333336
1697218358,38.888888888888886
1697218358,38.333333333333336
1697218359,38.333333333333336
1697218359,38.333333333333336
1697218360,38.333333333333336
1697218360,38.333333333333336
1697218361,38.333333333333336
1697218361,38.888888888888886
1697218362,38.888888888888886
1697218362,38.888888888888886
1697218363,38.888888888888886
1697218363,38.333333333333336
1697218364,38.333333333333336
1697218364,38.333333333333336
1697218365,38.333333333333336
1697218365,38.333333333333336
1697218366,38.888888888888886
1697218366,38.333333333333336
1697218367,38.333333333333336
1697218367,38.333333333333336
1697218368,38.888888888888886
1697218368,38.333333333333336
1697218369,38.333333333333336
1697218369,38.333333333333336
1697218370,38.888888888888886
1697218370,38.333333333333336
1697218371,38.333333333333336
1697218371,38.333333333333336
1697218372,38.333333333333336
1697218372,38.333333333333336
1697218373,38.333333333333336
1697218373,38.333333333333336
1697218374,38.888888888888886
1697218374,38.888888888888886
1697218375,38.333333333333336
1697218375,38.888888888888886
1697218376,38.888888888888886
1697218377,38.888888888888886
1697218377,53.33333333333333
1697218377,38.888888888888886
1697218378,38.888888888888886
1697218378,38.888888888888886
1697218379,38.333333333333336
1697218379,38.333333333333336
1697218380,38.888888888888886
1697218380,38.333333333333336
1697218381,38.333333333333336
1697218381,38.333333333333336
1697218382,38.888888888888886
1697218382,38.333333333333336
1697218383,38.333333333333336
1697218383,38.333333333333336
1697218384,38.333333333333336
1697218384,38.888888888888886
1697218385,38.333333333333336
1697218385,38.888888888888886
1697218386,38.888888888888886
1697218386,38.888888888888886
1697218387,38.888888888888886
1697218387,38.333333333333336
1697218388,38.888888888888886
1697218388,38.888888888888886
1697218389,38.333333333333336
1697218389,38.333333333333336
1697218390,38.333333333333336
1697218390,38.888888888888886
1697218391,38.333333333333336
1697218391,38.888888888888886
1697218392,38.333333333333336
1697218392,38.333333333333336
1697218393,38.888888888888886
1697218393,38.888888888888886
1697218394,38.888888888888886
1697218394,38.888888888888886
1697218395,38.888888888888886
1697218395,38.888888888888886
1697218396,38.333333333333336
1697218396,38.333333333333336
1697218397,38.888888888888886
1697218397,38.333333333333336
1697218398,38.333333333333336
1697218398,38.333333333333336
1697218399,38.888888888888886
1697218399,38.333333333333336
1697218400,38.333333333333336
1697218400,38.333333333333336
1697218401,38.888888888888886
1697218401,38.888888888888886
1697218402,38.333333333333336
1697218402,38.888888888888886
1697218403,38.333333333333336
1697218403,38.888888888888886
1697218404,38.333333333333336
1697218404,38.333333333333336
1697218405,38.333333333333336
1697218405,38.888888888888886
1697218406,38.333333333333336
1697218408,38.888888888888886
1697218408,53.33333333333333
1697218408,53.33333333333333
1697218408,38.888888888888886
1697218408,38.333333333333336
1697218409,38.888888888888886
1697218409,38.333333333333336
1697218410,38.888888888888886
1697218410,38.333333333333336
1697218411,38.333333333333336
1697218411,38.333333333333336
1697218412,38.888888888888886
1697218412,38.333333333333336
1697218413,38.333333333333336
1697218413,38.333333333333336
1697218414,38.888888888888886
1697218414,38.333333333333336
1697218415,38.333333333333336
1697218415,38.333333333333336
1697218416,38.888888888888886
1697218416,38.333333333333336
1697218417,38.888888888888886
1697218417,38.333333333333336
1697218418,38.333333333333336
1697218418,38.888888888888886
1697218419,38.333333333333336
1697218419,38.888888888888886
1697218420,38.333333333333336
1697218420,38.888888888888886
1697218421,38.888888888888886
1697218421,38.888888888888886
1697218422,38.888888888888886
1697218422,38.888888888888886
1697218423,38.888888888888886
1697218423,38.888888888888886
1697218424,38.888888888888886
1697218424,38.888888888888886
1697218425,38.333333333333336
1697218425,38.333333333333336
1697218426,38.888888888888886
1697218426,38.333333333333336
1697218427,38.888888888888886
1697218427,38.888888888888886
1697218428,38.888888888888886
1697218428,38.333333333333336
1697218429,38.888888888888886
1697218429,38.333333333333336
1697218430,38.888888888888886
1697218430,38.888888888888886
1697218431,38.333333333333336
1697218431,38.333333333333336
1697218432,38.333333333333336
1697218432,38.333333333333336
1697218433,38.888888888888886
1697218433,38.333333333333336
1697218434,38.888888888888886
1697218434,38.333333333333336
1697218435,38.333333333333336
1697218435,38.888888888888886
1697218436,38.333333333333336
1697218436,38.888888888888886
1697218437,38.888888888888886
1697218437,38.888888888888886
1697218438,38.333333333333336
1697218438,38.333333333333336
1697218439,38.888888888888886
1697218439,38.888888888888886
1697218440,38.888888888888886
1697218440,38.333333333333336
1697218441,38.333333333333336
1697218441,38.888888888888886
1697218442,38.333333333333336
1697218442,38.888888888888886
1697218443,38.333333333333336
1697218443,38.888888888888886
1697218444,38.888888888888886
1697218444,38.333333333333336
1697218445,38.888888888888886
1697218445,38.333333333333336
1697218446,38.888888888888886
1697218446,38.888888888888886
1697218447,38.888888888888886
1697218447,38.333333333333336
1697218448,38.888888888888886
1697218448,38.333333333333336
1697218449,38.888888888888886
1697218449,38.333333333333336
1697218450,38.888888888888886
1697218450,38.888888888888886
1697218451,38.333333333333336
1697218451,38.888888888888886
1697218452,38.888888888888886
1697218452,38.888888888888886
1697218453,38.888888888888886
1697218453,38.333333333333336
1697218454,38.333333333333336
1697218454,38.888888888888886
1697218455,39.44444444444444
1697218455,38.333333333333336
1697218456,38.888888888888886
1697218456,38.888888888888886
1697218457,38.333333333333336
1697218457,38.333333333333336
1697218458,38.333333333333336
1697218458,38.888888888888886
1697218459,38.888888888888886
1697218459,38.888888888888886
1697218460,38.888888888888886
1697218460,38.888888888888886
1697218461,38.888888888888886
1697218461,38.888888888888886
1697218462,38.888888888888886
1697218462,39.44444444444444
1697218463,38.888888888888886
1697218463,38.888888888888886
1697218464,38.888888888888886
1697218464,38.888888888888886
1697218465,38.888888888888886
1697218465,38.333333333333336
1697218466,38.333333333333336
1697218466,39.44444444444444
1697218467,38.888888888888886
1697218467,38.333333333333336
1697218468,38.888888888888886
1697218468,38.888888888888886
1697218469,38.888888888888886
1697218469,38.888888888888886
1697218470,38.888888888888886
1697218470,38.888888888888886
1697218471,38.888888888888886
1697218471,38.333333333333336
1697218472,38.333333333333336
1697218472,39.44444444444444
1697218473,38.333333333333336
1697218473,38.333333333333336
1697218474,38.888888888888886
1697218474,38.888888888888886
1697218475,38.333333333333336
1697218475,38.888888888888886
1697218476,38.333333333333336
1697218476,38.888888888888886
1697218477,38.888888888888886
1697218477,38.888888888888886
1697218478,38.888888888888886
1697218478,38.888888888888886
1697218479,38.888888888888886
1697218479,38.888888888888886
1697218480,38.333333333333336
1697218480,38.888888888888886
1697218481,38.888888888888886
1697218481,39.44444444444444
1697218482,38.888888888888886
1697218482,38.888888888888886
1697218483,38.888888888888886
1697218483,38.888888888888886
1697218484,38.333333333333336
1697218484,38.888888888888886
1697218485,38.333333333333336
1697218485,38.888888888888886
1697218486,38.888888888888886
1697218486,38.888888888888886
1697218487,38.333333333333336
1697218487,38.333333333333336
1697218488,38.888888888888886
1697218488,38.888888888888886
1697218489,38.888888888888886
1697218489,39.44444444444444
1697218490,38.333333333333336
1697218490,38.333333333333336
1697218491,38.888888888888886
1697218491,38.333333333333336
1697218492,38.333333333333336
1697218492,38.888888888888886
1697218493,38.888888888888886
1697218493,38.333333333333336
1697218494,38.333333333333336
1697218494,38.333333333333336
1697218495,38.888888888888886
1697218495,38.333333333333336
1697218496,38.333333333333336
1697218496,38.888888888888886
1697218497,39.44444444444444
1697218497,38.888888888888886
1697218499,38.888888888888886
1697218499,53.33333333333333
1697218499,38.333333333333336
1697218499,38.888888888888886
1697218500,38.333333333333336
1697218500,38.333333333333336
1697218501,38.333333333333336
1697218501,38.888888888888886
1697218502,38.333333333333336
1697218502,38.333333333333336
1697218503,38.333333333333336
1697218503,38.888888888888886
1697218504,38.333333333333336
1697218504,38.888888888888886
1697218505,38.333333333333336
1697218505,38.888888888888886
1697218506,38.888888888888886
1697218506,38.333333333333336
1697218507,38.333333333333336
1697218507,38.333333333333336
1697218508,38.333333333333336
1697218508,38.333333333333336
1697218509,38.333333333333336
1697218509,38.333333333333336
1697218510,38.888888888888886
1697218510,38.333333333333336
1697218511,38.333333333333336
1697218511,38.888888888888886
1697218512,38.888888888888886
1697218512,38.888888888888886
1697218513,38.333333333333336
1697218513,38.333333333333336
1697218514,38.888888888888886
1697218514,38.333333333333336
1697218515,38.333333333333336
1697218515,38.333333333333336
1697218516,38.333333333333336
1697218516,38.888888888888886
1697218517,38.888888888888886
1697218517,37.77777777777778
1697218518,38.333333333333336
1697218518,38.333333333333336
1697218519,38.333333333333336
1697218519,38.333333333333336
1697218520,38.333333333333336
1697218520,38.888888888888886
1697218521,38.888888888888886
1697218521,38.333333333333336
1697218522,38.888888888888886
1697218522,38.888888888888886
1697218523,38.888888888888886
1697218523,38.333333333333336
1697218524,38.333333333333336
1697218524,38.333333333333336
1697218525,38.888888888888886
1697218525,38.888888888888886
1697218526,38.333333333333336
1697218526,38.888888888888886
1697218527,38.888888888888886
1697218527,38.333333333333336
1697218528,38.333333333333336
1697218528,38.333333333333336
1697218529,38.888888888888886
1697218529,38.888888888888886
1697218530,38.333333333333336
1697218530,38.888888888888886
1697218531,38.888888888888886
1697218531,38.888888888888886
1697218532,38.333333333333336
1697218532,38.333333333333336
1697218533,38.888888888888886
1697218533,38.888888888888886
1697218534,38.333333333333336
1697218534,38.333333333333336
1697218535,38.888888888888886
1697218535,38.888888888888886
1697218536,38.888888888888886
1697218536,38.333333333333336
1697218537,38.333333333333336
1697218537,38.888888888888886
1697218538,38.333333333333336
1697218538,38.333333333333336
1697218539,38.333333333333336
1697218539,38.888888888888886
1697218540,38.333333333333336
1697218540,38.333333333333336
1697218541,38.888888888888886
1697218541,38.333333333333336
1697218542,38.888888888888886
1697218542,38.888888888888886
1697218543,38.333333333333336
1697218543,38.333333333333336
1697218544,38.888888888888886
1697218544,38.333333333333336
1697218545,38.888888888888886
1697218545,38.333333333333336
1697218546,38.888888888888886
1697218546,38.333333333333336
1697218547,38.888888888888886
1697218548,38.333333333333336
1697218548,39.44444444444444
1697218548,38.888888888888886
1697218549,38.888888888888886
1697218549,38.888888888888886
1697218550,38.333333333333336
1697218550,39.44444444444444
1697218551,39.44444444444444
1697218551,38.333333333333336
1697218552,38.888888888888886
1697218552,38.888888888888886
1697218553,38.888888888888886
1697218553,38.888888888888886
1697218554,39.44444444444444
1697218554,38.888888888888886
1697218555,38.333333333333336
1697218555,38.333333333333336
1697218556,38.333333333333336
1697218556,38.888888888888886
1697218557,38.888888888888886
1697218557,38.888888888888886
1697218558,38.888888888888886
1697218558,38.888888888888886
1697218559,38.333333333333336
1697218559,38.888888888888886
1697218560,38.333333333333336
1697218560,38.888888888888886
1697218561,38.888888888888886
1697218561,38.333333333333336
1697218562,38.888888888888886
1697218562,38.888888888888886
1697218563,38.333333333333336
1697218563,38.888888888888886
1697218564,38.888888888888886
1697218564,38.888888888888886
1697218565,38.888888888888886
1697218565,38.333333333333336
1697218566,39.44444444444444
1697218566,38.888888888888886
1697218567,38.888888888888886
1697218567,38.333333333333336
1697218568,38.888888888888886
1697218568,38.888888888888886
1697218569,38.333333333333336
1697218569,38.888888888888886
1697218570,38.888888888888886
1697218570,38.888888888888886
1697218571,38.888888888888886
1697218571,38.333333333333336
1697218572,38.888888888888886
1697218572,38.888888888888886
1697218573,38.888888888888886
1697218573,38.333333333333336
1697218574,38.333333333333336
1697218574,38.888888888888886
1697218575,38.888888888888886
1697218575,38.888888888888886
1697218576,38.888888888888886
1697218576,38.888888888888886
1697218577,38.888888888888886
1697218577,38.888888888888886
1697218578,38.888888888888886
1697218578,38.888888888888886
1697218579,38.888888888888886
1697218579,38.888888888888886
1697218580,38.888888888888886
1697218580,38.888888888888886
1697218581,38.888888888888886
1697218581,38.888888888888886
1697218582,39.44444444444444
1697218582,39.44444444444444
1697218583,38.888888888888886
1697218583,38.888888888888886
1697218584,38.888888888888886
1697218584,38.888888888888886
1697218585,38.333333333333336
1697218585,38.333333333333336
1697218586,38.888888888888886
1697218586,38.888888888888886
1697218587,38.888888888888886
1697218587,38.888888888888886
1697218588,38.888888888888886
1697218588,38.888888888888886
1697218589,38.888888888888886
1697218589,38.888888888888886
1697218590,39.44444444444444
1697218590,39.44444444444444
1697218591,38.888888888888886
1697218591,38.888888888888886
1697218592,38.888888888888886
1697218592,38.888888888888886
1697218593,38.333333333333336
1697218593,38.888888888888886
1697218594,38.888888888888886
1697218594,38.888888888888886
1697218595,38.888888888888886
1697218595,38.888888888888886
1697218596,38.888888888888886
1697218596,38.888888888888886
1697218597,38.888888888888886
1697218597,38.888888888888886
1697218598,38.333333333333336
1697218598,38.888888888888886
1697218599,38.888888888888886
1697218599,38.888888888888886
1697218600,38.333333333333336
1697218600,38.888888888888886
1697218601,38.888888888888886
1697218601,38.888888888888886
1697218602,38.888888888888886
1697218602,39.44444444444444
1697218603,38.888888888888886
1697218603,38.888888888888886
1697218604,38.333333333333336
1697218604,38.888888888888886
1697218605,38.888888888888886
1697218605,38.888888888888886
1697218606,38.888888888888886
1697218606,39.44444444444444
1697218607,38.888888888888886
1697218607,38.888888888888886
1697218608,38.333333333333336
1697218608,38.888888888888886
1697218609,38.888888888888886
1697218609,38.888888888888886
1697218610,38.888888888888886
1697218610,39.44444444444444
1697218611,38.888888888888886
1697218611,38.888888888888886
1697218612,38.888888888888886
1697218612,38.888888888888886
1697218613,38.888888888888886
1697218613,39.44444444444444
1697218614,38.888888888888886
1697218614,39.44444444444444
1697218615,38.888888888888886
1697218615,38.888888888888886
1697218616,38.888888888888886
1697218616,38.888888888888886
1697218617,39.44444444444444
1697218617,39.44444444444444
1697218618,38.888888888888886
1697218618,38.888888888888886
1697218619,38.888888888888886
1697218619,38.888888888888886
1697218620,38.888888888888886
1697218622,38.888888888888886
1697218622,53.33333333333333
1697218622,38.888888888888886
1697218622,53.33333333333333
1697218622,38.333333333333336
1697218623,38.888888888888886
1697218623,38.888888888888886
1697218624,38.888888888888886
1697218624,38.888888888888886
1697218625,38.888888888888886
1697218625,38.888888888888886
1697218626,38.888888888888886
1697218626,38.888888888888886
1697218627,38.888888888888886
1697218627,39.44444444444444
1697218628,38.888888888888886
1697218628,38.888888888888886
1697218629,38.888888888888886
1697218629,38.888888888888886
1697218630,38.888888888888886
1697218630,38.888888888888886
1697218631,38.888888888888886
1697218631,38.888888888888886
1697218632,39.44444444444444
1697218632,38.888888888888886
1697218633,38.888888888888886
1697218633,38.888888888888886
1697218634,38.888888888888886
1697218634,38.888888888888886
1697218635,38.888888888888886
1697218635,39.44444444444444
1697218636,38.888888888888886
1697218636,38.888888888888886
1697218637,38.333333333333336
1697218637,38.888888888888886
1697218638,38.888888888888886
1697218638,38.888888888888886
1697218639,39.44444444444444
1697218639,38.888888888888886
1697218640,39.44444444444444
1697218640,38.888888888888886
1697218641,38.888888888888886
1697218641,38.888888888888886
1697218642,40.0
1697218642,39.44444444444444
1697218643,38.888888888888886
1697218643,39.44444444444444
1697218644,38.888888888888886
1697218644,39.44444444444444
1697218645,38.888888888888886
1697218645,38.888888888888886
1697218646,38.888888888888886
1697218646,38.888888888888886
1697218647,39.44444444444444
1697218647,38.888888888888886
1697218648,38.888888888888886
1697218648,39.44444444444444
1697218649,39.44444444444444
1697218649,39.44444444444444
1697218650,39.44444444444444
1697218650,38.888888888888886
1697218651,38.888888888888886
1697218651,38.888888888888886
1697218652,38.888888888888886
1697218652,39.44444444444444
1697218653,39.44444444444444
1697218653,38.888888888888886
1697218654,38.888888888888886
1697218654,39.44444444444444
1697218655,38.888888888888886
1697218655,38.888888888888886
1697218656,38.888888888888886
1697218656,38.888888888888886
1697218657,39.44444444444444
1697218657,38.888888888888886
1697218658,38.888888888888886
1697218658,38.888888888888886
1697218659,38.888888888888886
1697218659,39.44444444444444
1697218660,38.888888888888886
1697218660,38.888888888888886
1697218661,39.44444444444444
1697218661,38.888888888888886
1697218662,39.44444444444444
1697218662,38.888888888888886
1697218663,38.888888888888886
1697218663,38.888888888888886
1697218664,38.888888888888886
1697218664,38.888888888888886
1697218665,39.44444444444444
1697218665,38.888888888888886
1697218666,38.888888888888886
1697218666,38.888888888888886
1697218667,38.888888888888886
1697218667,38.888888888888886
1697218668,38.888888888888886
1697218668,38.888888888888886
1697218669,38.888888888888886
1697218669,38.888888888888886
1697218670,38.888888888888886
1697218670,38.888888888888886
1697218671,39.44444444444444
1697218671,38.888888888888886
1697218672,38.888888888888886
1697218672,38.888888888888886
1697218673,39.44444444444444
1697218673,38.888888888888886
1697218674,38.888888888888886
1697218674,38.888888888888886
1697218675,39.44444444444444
1697218675,38.888888888888886
1697218676,38.888888888888886
1697218676,39.44444444444444
1697218677,39.44444444444444
1697218677,38.888888888888886
1697218678,38.888888888888886
1697218678,39.44444444444444
1697218679,39.44444444444444
1697218679,38.888888888888886
1697218680,38.888888888888886
1697218680,38.888888888888886
1697218681,39.44444444444444
1697218681,39.44444444444444
1697218682,39.44444444444444
1697218682,39.44444444444444
1697218683,39.44444444444444
1697218683,39.44444444444444
1697218684,38.888888888888886
1697218684,38.888888888888886
1697218685,39.44444444444444
1697218685,38.888888888888886
1697218686,38.888888888888886
1697218686,38.888888888888886
1697218687,39.44444444444444
1697218687,39.44444444444444
1697218688,38.888888888888886
1697218688,39.44444444444444
1697218689,39.44444444444444
1697218689,38.888888888888886
1697218690,39.44444444444444
1697218690,38.888888888888886
1697218691,39.44444444444444
1697218691,38.888888888888886
1697218692,53.33333333333333
1697218692,39.44444444444444
1697218693,39.44444444444444
1697218693,39.44444444444444
1697218694,38.888888888888886
1697218694,39.44444444444444
1697218695,38.888888888888886
1697218695,39.44444444444444
1697218696,39.44444444444444
1697218696,38.888888888888886
1697218697,38.888888888888886
1697218697,39.44444444444444
1697218698,38.888888888888886
1697218698,38.888888888888886
1697218699,39.44444444444444
1697218699,39.44444444444444
1697218700,38.888888888888886
1697218700,38.888888888888886
1697218701,38.888888888888886
1697218701,39.44444444444444
1697218702,39.44444444444444
1697218702,38.888888888888886
1697218703,38.888888888888886
1697218703,38.888888888888886
1697218704,39.44444444444444
1697218704,38.888888888888886
1697218705,39.44444444444444
1697218705,38.888888888888886
1697218706,38.888888888888886
1697218706,38.888888888888886
1697218707,39.44444444444444
1697218708,53.33333333333333
1697218708,53.33333333333333
1697218708,39.44444444444444
1697218709,39.44444444444444
1697218709,39.44444444444444
1697218710,38.888888888888886
1697218710,39.44444444444444
1697218711,38.888888888888886
1697218711,38.888888888888886
1697218712,38.888888888888886
1697218712,39.44444444444444
1697218713,38.888888888888886
1697218713,38.888888888888886
1697218714,38.888888888888886
1697218714,39.44444444444444
1697218715,38.888888888888886
1697218715,38.888888888888886
1697218716,38.888888888888886
1697218716,38.888888888888886
1697218717,38.888888888888886
1697218717,38.888888888888886
1697218718,38.888888888888886
1697218718,39.44444444444444
1697218719,39.44444444444444
1697218719,38.888888888888886
1697218720,38.888888888888886
1697218720,38.888888888888886
1697218721,39.44444444444444
1697218721,38.888888888888886
1697218722,38.888888888888886
1697218722,38.888888888888886
1697218723,39.44444444444444
1697218723,39.44444444444444
1697218724,38.888888888888886
1697218724,38.888888888888886
1697218725,39.44444444444444
1697218725,38.888888888888886
1697218726,38.888888888888886
1697218726,39.44444444444444
1697218727,39.44444444444444
1697218727,38.888888888888886
1697218728,39.44444444444444
1697218728,38.888888888888886
1697218729,38.888888888888886
1697218729,39.44444444444444
1697218730,38.888888888888886
1697218730,38.888888888888886
1697218731,39.44444444444444
1697218731,39.44444444444444
1697218732,38.888888888888886
1697218732,39.44444444444444
1697218733,38.888888888888886
1697218733,39.44444444444444
1697218734,38.888888888888886
1697218734,38.888888888888886
1697218735,38.888888888888886
1697218735,39.44444444444444
1697218736,38.888888888888886
1697218736,38.888888888888886
1697218737,39.44444444444444
1697218737,39.44444444444444
1697218738,39.44444444444444
1697218738,39.44444444444444
1697218739,38.888888888888886
1697218739,39.44444444444444
1697218740,38.888888888888886
1697218740,38.888888888888886
1697218741,38.888888888888886
1697218741,39.44444444444444
1697218742,39.44444444444444
1697218742,38.888888888888886
1697218743,39.44444444444444
1697218743,39.44444444444444
1697218744,39.44444444444444
1697218744,38.888888888888886
1697218745,38.888888888888886
1697218745,39.44444444444444
1697218746,39.44444444444444
1697218746,39.44444444444444
1697218747,39.44444444444444
1697218747,39.44444444444444
1697218748,39.44444444444444
1697218748,39.44444444444444
1697218749,38.888888888888886
1697218749,39.44444444444444
1697218750,39.44444444444444
1697218750,39.44444444444444
1697218751,39.44444444444444
1697218751,39.44444444444444
1697218752,38.888888888888886
1697218752,39.44444444444444
1697218753,39.44444444444444
1697218753,39.44444444444444
1697218754,38.888888888888886
1697218754,39.44444444444444
1697218755,39.44444444444444
1697218755,39.44444444444444
1697218756,38.888888888888886
